2706	2658
2707	2659
2708	2660
2709	2661
2710	2662
2711	2663
2712	2664
2713	2665
2714	2666
2715	2667
2716	2668
2717	2669
2718	2670
2719	2671
2720	2672
2721	2673
2722	2674
2723	2675
2724	2676
2725	2677
2726	2678
2727	2679
2728	2680
2729	2681
2730	2682
2731	2683
2732	2684
2733	2685
2734	2686
2735	2687
2736	2688
2737	2689
2738	2690
2739	2691
2740	2692
2741	2693
2742	2694
2743	2695
2744	2696
2745	2697
2746	2698
2747	2699
2748	2700
2749	2701
2750	2702
2751	2703
2752	2704
2753	2705
2754	2706
2755	2707
2756	2708
2757	2709
2758	2710
2759	2711
2760	2712
2761	2713
2762	2714
2763	2715
2764	2716
2765	2717
2766	2718
2767	2719
2768	2720
2769	2721
2770	2722
2771	2723
2772	2724
2773	2725
2774	2726
2775	2727
2776	2728
2777	2729
2778	2730
2779	2731
2780	2732
2781	2733
2782	2734
2783	2735
2784	2736
2785	2737
2786	2738
2787	2739
2788	2740
2789	2741
2790	2742
2791	2743
2792	2744
2793	2745
2794	2746
2795	2747
2796	2748
2797	2749
2798	2750
2799	2751
2800	2752
2801	2753
2802	2754
2803	2755
2804	2756
2805	2757
2806	2758
2807	2759
2808	2760
2809	2761
2810	2762
2811	2763
2812	2764
2813	2765
2814	2766
2815	2767
2816	2768
2817	2769
2818	2770
2819	2771
2820	2772
2821	2773
2822	2774
2823	2775
2824	2776
2825	2777
2826	2778
2827	2779
2828	2780
2829	2781
2830	2782
2831	2783
2832	2784
2833	2785
2834	2786
2835	2787
2836	2788
2837	2789
2838	2790
2839	2791
2840	2792
2841	2793
2842	2794
2843	2795
2844	2796
2845	2797
2846	2798
2847	2799
2848	2800
2849	2801
2850	2802
2851	2803
2852	2804
2853	2805
2854	2806
2855	2807
2856	2808
2857	2809
2858	2810
2859	2811
2860	2812
2861	2813
2862	2814
2863	2815
2864	2816
2865	2817
2866	2818
2867	2819
2868	2820
2869	2821
2870	2822
2871	2823
2872	2824
2873	2825
2874	2826
2875	2827
2876	2828
2877	2829
2878	2830
2879	2831
2880	2832
2881	2833
2882	2834
2883	2835
2884	2836
2885	2837
2886	2838
2887	2839
2888	2840
2889	2841
2890	2842
2891	2843
2892	2844
2893	2845
2894	2846
2895	2847
2896	2848
2897	2849
2898	2850
2899	2851
2900	2852
2901	2853
2902	2854
2903	2855
2904	2856
2905	2857
2906	2858
2907	2859
2908	2860
2909	2861
2910	2862
2911	2863
2912	2864
2913	2865
2914	2866
2915	2867
2916	2868
2917	2869
2918	2870
2919	2871
2920	2872
2921	2873
2922	2874
2923	2875
2924	2876
2925	2877
2926	2878
2927	2879
2928	2880
2929	2881
2930	2882
2931	2883
2932	2884
2933	2885
2934	2886
2935	2887
2936	2888
2937	2889
2938	2890
2939	2891
2940	2892
2941	2893
2942	2894
2943	2895
2944	2896
2945	2897
2946	2898
2947	2899
2948	2900
2949	2901
2950	2902
2951	2903
2952	2904
2953	2905
2954	2906
2955	2907
2956	2908
2957	2909
2958	2910
2959	2911
2960	2912
2961	2913
2962	2914
2963	2915
2964	2916
2965	2917
2966	2918
2967	2919
2968	2920
2969	2921
2970	2922
2971	2923
2972	2924
2973	2925
2974	2926
2975	2927
2976	2928
2977	2929
2978	2930
2979	2931
2980	2932
2981	2933
2982	2934
2983	2935
2984	2936
2985	2937
2986	2938
2987	2939
2988	2940
2989	2941
2990	2942
2991	2943
2992	2944
2993	2945
2994	2946
2995	2947
2996	2948
2997	2949
2998	2950
2999	2951
3000	2952
3001	2953
3002	2954
3003	2955
3004	2956
3005	2957
3006	2958
3007	2959
3008	2960
3009	2961
3010	2962
3011	2963
3012	2964
3013	2965
3014	2966
3015	2967
3016	2968
3017	2969
3018	2970
3019	2971
3020	2972
3021	2973
3022	2974
3023	2975
3024	2976
3025	2977
3026	2978
3027	2979
3028	2980
3029	2981
3030	2982
3031	2983
3032	2984
3033	2985
3034	2986
3035	2987
3036	2988
3037	2989
3038	2990
3039	2991
3040	2992
3041	2993
3042	2994
3043	2995
3044	2996
3045	2997
3046	2998
3047	2999
3048	3000
3049	3001
3050	3002
3051	3003
3052	3004
3053	3005
3054	3006
3055	3007
3056	3008
3057	3009
3058	3010
3059	3011
3060	3012
3061	3013
3062	3014
3063	3015
3064	3016
3065	3017
3066	3018
3067	3019
3068	3020
3069	3021
3070	3022
3071	3023
3072	3024
3073	3025
3074	3026
3075	3027
3076	3028
3077	3029
3078	3030
3079	3031
3080	3032
3081	3033
3082	3034
3083	3035
3084	3036
3085	3037
3086	3038
3087	3039
3088	3040
3089	3041
3090	3042
3091	3043
3092	3044
3093	3045
3094	3046
3095	3047
3096	3048
3097	3049
3098	3050
3099	3051
3100	3052
3101	3053
3102	3054
3103	3055
3104	3056
3105	3057
3106	3058
3107	3059
3108	3060
3109	3061
3110	3062
3111	3063
3112	3064
3113	3065
3114	3066
3115	3067
3116	3068
3117	3069
3118	3070
3119	3071
3120	3072
3121	3073
3122	3074
3123	3075
3124	3076
3125	3077
3126	3078
3127	3079
3128	3080
3129	3081
3130	3082
3131	3083
3132	3084
3133	3085
3134	3086
3135	3087
3136	3088
3137	3089
3138	3090
3139	3091
3140	3092
3141	3093
3142	3094
3143	3095
3144	3096
3145	3097
3146	3098
3147	3099
3148	3100
3149	3101
3150	3102
3151	3103
3152	3104
3153	3105
3154	3106
3155	3107
3156	3108
3157	3109
3158	3110
3159	3111
3160	3112
3161	3113
3162	3114
3163	3115
3164	3116
3165	3117
3166	3118
3167	3119
3168	3120
3169	3121
3170	3122
3171	3123
3172	3124
3173	3125
3174	3126
3175	3127
3176	3128
3177	3129
3178	3130
3179	3131
3180	3132
3181	3133
3182	3134
3183	3135
3184	3136
3185	3137
3186	3138
3187	3139
3188	3140
3189	3141
3190	3142
3191	3143
3192	3144
3193	3145
3194	3146
3195	3147
3196	3148
3197	3149
3198	3150
